:START_ID,:END_ID,:TYPE
410106,410100,BELONGS_TO
410100,410106,CONTAINS
410108,410100,BELONGS_TO
410100,410108,CONTAINS
410122,410100,BELONGS_TO
410100,410122,CONTAINS
410181,410100,BELONGS_TO
410100,410181,CONTAINS
410182,410100,BELONGS_TO
410100,410182,CONTAINS
410183,410100,BELONGS_TO
410100,410183,CONTAINS
410184,410100,BELONGS_TO
410100,410184,CONTAINS
410185,410100,BELONGS_TO
410100,410185,CONTAINS
410200,410000,BELONGS_TO
410000,410200,CONTAINS
410202,410200,BELONGS_TO
410200,410202,CONTAINS
410203,410200,BELONGS_TO
410200,410203,CONTAINS
410204,410200,BELONGS_TO
410200,410204,CONTAINS
410205,410200,BELONGS_TO
410200,410205,CONTAINS
410212,410200,BELONGS_TO
410200,410212,CONTAINS
410221,410200,BELONGS_TO
410200,410221,CONTAINS
410222,410200,BELONGS_TO
410200,410222,CONTAINS
410223,410200,BELONGS_TO
410200,410223,CONTAINS
410225,410200,BELONGS_TO
410200,410225,CONTAINS
410300,410000,BELONGS_TO
410000,410300,CONTAINS
410302,410300,BELONGS_TO
410300,410302,CONTAINS
410303,410300,BELONGS_TO
410300,410303,CONTAINS
410304,410300,BELONGS_TO
410300,410304,CONTAINS
410305,410300,BELONGS_TO
410300,410305,CONTAINS
410306,410300,BELONGS_TO
410300,410306,CONTAINS
410311,410300,BELONGS_TO
410300,410311,CONTAINS
410322,410300,BELONGS_TO
410300,410322,CONTAINS
410323,410300,BELONGS_TO
410300,410323,CONTAINS
410324,410300,BELONGS_TO
410300,410324,CONTAINS
410325,410300,BELONGS_TO
410300,410325,CONTAINS
410326,410300,BELONGS_TO
410300,410326,CONTAINS
410327,410300,BELONGS_TO
410300,410327,CONTAINS
410328,410300,BELONGS_TO
410300,410328,CONTAINS
410329,410300,BELONGS_TO
410300,410329,CONTAINS
410381,410300,BELONGS_TO
410300,410381,CONTAINS
410400,410000,BELONGS_TO
410000,410400,CONTAINS
410402,410400,BELONGS_TO
410400,410402,CONTAINS
410403,410400,BELONGS_TO
410400,410403,CONTAINS
410404,410400,BELONGS_TO
410400,410404,CONTAINS
410411,410400,BELONGS_TO
410400,410411,CONTAINS
410421,410400,BELONGS_TO
410400,410421,CONTAINS
410422,410400,BELONGS_TO
410400,410422,CONTAINS
410423,410400,BELONGS_TO
410400,410423,CONTAINS
410425,410400,BELONGS_TO
410400,410425,CONTAINS
410481,410400,BELONGS_TO
410400,410481,CONTAINS
410482,410400,BELONGS_TO
410400,410482,CONTAINS
410500,410000,BELONGS_TO
410000,410500,CONTAINS
410502,410500,BELONGS_TO
410500,410502,CONTAINS
410503,410500,BELONGS_TO
410500,410503,CONTAINS
410505,410500,BELONGS_TO
410500,410505,CONTAINS
410506,410500,BELONGS_TO
410500,410506,CONTAINS
410522,410500,BELONGS_TO
410500,410522,CONTAINS
410523,410500,BELONGS_TO
410500,410523,CONTAINS
410526,410500,BELONGS_TO
410500,410526,CONTAINS
410527,410500,BELONGS_TO
410500,410527,CONTAINS
410581,410500,BELONGS_TO
410500,410581,CONTAINS
410600,410000,BELONGS_TO
410000,410600,CONTAINS
410602,410600,BELONGS_TO
410600,410602,CONTAINS
410603,410600,BELONGS_TO
410600,410603,CONTAINS
410611,410600,BELONGS_TO
410600,410611,CONTAINS
410621,410600,BELONGS_TO
410600,410621,CONTAINS
410622,410600,BELONGS_TO
410600,410622,CONTAINS
410700,410000,BELONGS_TO
410000,410700,CONTAINS
410702,410700,BELONGS_TO
410700,410702,CONTAINS
410703,410700,BELONGS_TO
410700,410703,CONTAINS
410704,410700,BELONGS_TO
410700,410704,CONTAINS
410711,410700,BELONGS_TO
410700,410711,CONTAINS
410721,410700,BELONGS_TO
410700,410721,CONTAINS
410724,410700,BELONGS_TO
410700,410724,CONTAINS
410725,410700,BELONGS_TO
410700,410725,CONTAINS
410726,410700,BELONGS_TO
410700,410726,CONTAINS
410727,410700,BELONGS_TO
410700,410727,CONTAINS
410781,410700,BELONGS_TO
410700,410781,CONTAINS
410782,410700,BELONGS_TO
410700,410782,CONTAINS
410783,410700,BELONGS_TO
410700,410783,CONTAINS
410800,410000,BELONGS_TO
410000,410800,CONTAINS
410802,410800,BELONGS_TO
410800,410802,CONTAINS
410803,410800,BELONGS_TO
410800,410803,CONTAINS
410804,410800,BELONGS_TO
410800,410804,CONTAINS
410811,410800,BELONGS_TO
410800,410811,CONTAINS
410821,410800,BELONGS_TO
410800,410821,CONTAINS
410822,410800,BELONGS_TO
410800,410822,CONTAINS
410823,410800,BELONGS_TO
410800,410823,CONTAINS
410825,410800,BELONGS_TO
410800,410825,CONTAINS
410882,410800,BELONGS_TO
410800,410882,CONTAINS
410883,410800,BELONGS_TO
410800,410883,CONTAINS
410900,410000,BELONGS_TO
410000,410900,CONTAINS
410902,410900,BELONGS_TO
410900,410902,CONTAINS
410922,410900,BELONGS_TO
410900,410922,CONTAINS
410923,410900,BELONGS_TO
410900,410923,CONTAINS
410926,410900,BELONGS_TO
410900,410926,CONTAINS
410927,410900,BELONGS_TO
410900,410927,CONTAINS
410928,410900,BELONGS_TO
410900,410928,CONTAINS
411000,410000,BELONGS_TO
410000,411000,CONTAINS
411002,411000,BELONGS_TO
411000,411002,CONTAINS
411003,411000,BELONGS_TO
411000,411003,CONTAINS
411024,411000,BELONGS_TO
411000,411024,CONTAINS
411025,411000,BELONGS_TO
411000,411025,CONTAINS
411081,411000,BELONGS_TO
411000,411081,CONTAINS
411082,411000,BELONGS_TO
411000,411082,CONTAINS
411100,410000,BELONGS_TO
410000,411100,CONTAINS
411102,411100,BELONGS_TO
411100,411102,CONTAINS
411103,411100,BELONGS_TO
411100,411103,CONTAINS
411104,411100,BELONGS_TO
411100,411104,CONTAINS
411121,411100,BELONGS_TO
411100,411121,CONTAINS
411122,411100,BELONGS_TO
411100,411122,CONTAINS
411200,410000,BELONGS_TO
410000,411200,CONTAINS
411202,411200,BELONGS_TO
411200,411202,CONTAINS
411203,411200,BELONGS_TO
411200,411203,CONTAINS
411221,411200,BELONGS_TO
411200,411221,CONTAINS
411224,411200,BELONGS_TO
411200,411224,CONTAINS
411281,411200,BELONGS_TO
411200,411281,CONTAINS
411282,411200,BELONGS_TO
411200,411282,CONTAINS
411300,410000,BELONGS_TO
410000,411300,CONTAINS
411302,411300,BELONGS_TO
411300,411302,CONTAINS
411303,411300,BELONGS_TO
411300,411303,CONTAINS
411321,411300,BELONGS_TO
411300,411321,CONTAINS
411322,411300,BELONGS_TO
411300,411322,CONTAINS
411323,411300,BELONGS_TO
411300,411323,CONTAINS
411324,411300,BELONGS_TO
411300,411324,CONTAINS
411325,411300,BELONGS_TO
411300,411325,CONTAINS
411326,411300,BELONGS_TO
411300,411326,CONTAINS
411327,411300,BELONGS_TO
411300,411327,CONTAINS
411328,411300,BELONGS_TO
411300,411328,CONTAINS
411329,411300,BELONGS_TO
411300,411329,CONTAINS
411330,411300,BELONGS_TO
411300,411330,CONTAINS
411381,411300,BELONGS_TO
411300,411381,CONTAINS
411400,410000,BELONGS_TO
410000,411400,CONTAINS
411402,411400,BELONGS_TO
411400,411402,CONTAINS
411403,411400,BELONGS_TO
411400,411403,CONTAINS
411421,411400,BELONGS_TO
411400,411421,CONTAINS
411422,411400,BELONGS_TO
411400,411422,CONTAINS
411423,411400,BELONGS_TO
411400,411423,CONTAINS
411424,411400,BELONGS_TO
411400,411424,CONTAINS
411425,411400,BELONGS_TO
411400,411425,CONTAINS
411426,411400,BELONGS_TO
411400,411426,CONTAINS
411481,411400,BELONGS_TO
411400,411481,CONTAINS
411500,410000,BELONGS_TO
410000,411500,CONTAINS
411502,411500,BELONGS_TO
411500,411502,CONTAINS
411503,411500,BELONGS_TO
411500,411503,CONTAINS
411521,411500,BELONGS_TO
411500,411521,CONTAINS
411522,411500,BELONGS_TO
411500,411522,CONTAINS
411523,411500,BELONGS_TO
411500,411523,CONTAINS
411524,411500,BELONGS_TO
411500,411524,CONTAINS
411525,411500,BELONGS_TO
411500,411525,CONTAINS
411526,411500,BELONGS_TO
411500,411526,CONTAINS
411527,411500,BELONGS_TO
411500,411527,CONTAINS
411528,411500,BELONGS_TO
411500,411528,CONTAINS
411600,410000,BELONGS_TO
410000,411600,CONTAINS
411602,411600,BELONGS_TO
411600,411602,CONTAINS
411603,411600,BELONGS_TO
411600,411603,CONTAINS
411621,411600,BELONGS_TO
411600,411621,CONTAINS
411622,411600,BELONGS_TO
411600,411622,CONTAINS
411623,411600,BELONGS_TO
411600,411623,CONTAINS
411624,411600,BELONGS_TO
411600,411624,CONTAINS
411625,411600,BELONGS_TO
411600,411625,CONTAINS
411627,411600,BELONGS_TO
411600,411627,CONTAINS
411628,411600,BELONGS_TO
411600,411628,CONTAINS
411681,411600,BELONGS_TO
411600,411681,CONTAINS
411700,410000,BELONGS_TO
410000,411700,CONTAINS
411702,411700,BELONGS_TO
411700,411702,CONTAINS
411721,411700,BELONGS_TO
411700,411721,CONTAINS
411722,411700,BELONGS_TO
411700,411722,CONTAINS
411723,411700,BELONGS_TO
411700,411723,CONTAINS
411724,411700,BELONGS_TO
411700,411724,CONTAINS
411725,411700,BELONGS_TO
411700,411725,CONTAINS
411726,411700,BELONGS_TO
411700,411726,CONTAINS
411727,411700,BELONGS_TO
411700,411727,CONTAINS
411728,411700,BELONGS_TO
411700,411728,CONTAINS
411729,411700,BELONGS_TO
411700,411729,CONTAINS
419001,410000,BELONGS_TO
410000,419001,CONTAINS
419001,419000,BELONGS_TO
419000,419001,CONTAINS
420000,000000,BELONGS_TO
000000,420000,CONTAINS
420100,420000,BELONGS_TO
420000,420100,CONTAINS
420102,420100,BELONGS_TO
420100,420102,CONTAINS
420103,420100,BELONGS_TO
420100,420103,CONTAINS
420104,420100,BELONGS_TO
420100,420104,CONTAINS
420105,420100,BELONGS_TO
420100,420105,CONTAINS
420106,420100,BELONGS_TO
420100,420106,CONTAINS
420107,420100,BELONGS_TO
420100,420107,CONTAINS
420111,420100,BELONGS_TO
420100,420111,CONTAINS
420112,420100,BELONGS_TO
420100,420112,CONTAINS
420113,420100,BELONGS_TO
420100,420113,CONTAINS
420114,420100,BELONGS_TO
420100,420114,CONTAINS
420115,420100,BELONGS_TO
420100,420115,CONTAINS
420116,420100,BELONGS_TO
420100,420116,CONTAINS
420117,420100,BELONGS_TO
420100,420117,CONTAINS
420200,420000,BELONGS_TO
420000,420200,CONTAINS
420202,420200,BELONGS_TO
420200,420202,CONTAINS
420203,420200,BELONGS_TO
420200,420203,CONTAINS
420204,420200,BELONGS_TO
420200,420204,CONTAINS
420205,420200,BELONGS_TO
420200,420205,CONTAINS
420222,420200,BELONGS_TO
420200,420222,CONTAINS
420281,420200,BELONGS_TO
420200,420281,CONTAINS
420300,420000,BELONGS_TO
420000,420300,CONTAINS
420302,420300,BELONGS_TO
420300,420302,CONTAINS
420303,420300,BELONGS_TO
420300,420303,CONTAINS
420304,420300,BELONGS_TO
420300,420304,CONTAINS
420322,420300,BELONGS_TO
420300,420322,CONTAINS
420323,420300,BELONGS_TO
420300,420323,CONTAINS
420324,420300,BELONGS_TO
420300,420324,CONTAINS
420325,420300,BELONGS_TO
420300,420325,CONTAINS
420381,420300,BELONGS_TO
420300,420381,CONTAINS
420500,420000,BELONGS_TO
420000,420500,CONTAINS
420502,420500,BELONGS_TO
420500,420502,CONTAINS
420503,420500,BELONGS_TO
420500,420503,CONTAINS
420504,420500,BELONGS_TO
420500,420504,CONTAINS
420505,420500,BELONGS_TO
420500,420505,CONTAINS
420506,420500,BELONGS_TO
420500,420506,CONTAINS
420525,420500,BELONGS_TO
420500,420525,CONTAINS
420526,420500,BELONGS_TO
420500,420526,CONTAINS
420527,420500,BELONGS_TO
420500,420527,CONTAINS
420528,420500,BELONGS_TO
420500,420528,CONTAINS
420529,420500,BELONGS_TO
420500,420529,CONTAINS
420581,420500,BELONGS_TO
420500,420581,CONTAINS
420582,420500,BELONGS_TO
420500,420582,CONTAINS
420583,420500,BELONGS_TO
420500,420583,CONTAINS
420600,420000,BELONGS_TO
420000,420600,CONTAINS
420602,420600,BELONGS_TO
420600,420602,CONTAINS
420606,420600,BELONGS_TO
420600,420606,CONTAINS
420607,420600,BELONGS_TO
420600,420607,CONTAINS
420624,420600,BELONGS_TO
420600,420624,CONTAINS
420625,420600,BELONGS_TO
420600,420625,CONTAINS
420626,420600,BELONGS_TO
420600,420626,CONTAINS
420682,420600,BELONGS_TO
420600,420682,CONTAINS
420683,420600,BELONGS_TO
420600,420683,CONTAINS
420684,420600,BELONGS_TO
420600,420684,CONTAINS
420700,420000,BELONGS_TO
420000,420700,CONTAINS
420702,420700,BELONGS_TO
420700,420702,CONTAINS
420703,420700,BELONGS_TO
420700,420703,CONTAINS
420704,420700,BELONGS_TO
420700,420704,CONTAINS
420800,420000,BELONGS_TO
420000,420800,CONTAINS
420802,420800,BELONGS_TO
420800,420802,CONTAINS
420804,420800,BELONGS_TO
420800,420804,CONTAINS
420822,420800,BELONGS_TO
420800,420822,CONTAINS
420881,420800,BELONGS_TO
420800,420881,CONTAINS
420882,420800,BELONGS_TO
420800,420882,CONTAINS
420900,420000,BELONGS_TO
420000,420900,CONTAINS
420902,420900,BELONGS_TO
420900,420902,CONTAINS
420921,420900,BELONGS_TO
420900,420921,CONTAINS
420922,420900,BELONGS_TO
420900,420922,CONTAINS
420923,420900,BELONGS_TO
420900,420923,CONTAINS
420981,420900,BELONGS_TO
420900,420981,CONTAINS
420982,420900,BELONGS_TO
420900,420982,CONTAINS
420984,420900,BELONGS_TO
420900,420984,CONTAINS
421000,420000,BELONGS_TO
420000,421000,CONTAINS
421002,421000,BELONGS_TO
421000,421002,CONTAINS
421003,421000,BELONGS_TO
421000,421003,CONTAINS
421022,421000,BELONGS_TO
421000,421022,CONTAINS
421023,421000,BELONGS_TO
421000,421023,CONTAINS
421024,421000,BELONGS_TO
421000,421024,CONTAINS
421081,421000,BELONGS_TO
421000,421081,CONTAINS
421083,421000,BELONGS_TO
421000,421083,CONTAINS
421087,421000,BELONGS_TO
421000,421087,CONTAINS
421100,420000,BELONGS_TO
420000,421100,CONTAINS
421102,421100,BELONGS_TO
421100,421102,CONTAINS
421121,421100,BELONGS_TO
421100,421121,CONTAINS
421122,421100,BELONGS_TO
421100,421122,CONTAINS
421123,421100,BELONGS_TO
421100,421123,CONTAINS
421124,421100,BELONGS_TO
421100,421124,CONTAINS
421125,421100,BELONGS_TO
421100,421125,CONTAINS
421126,421100,BELONGS_TO
421100,421126,CONTAINS
421127,421100,BELONGS_TO
421100,421127,CONTAINS
421181,421100,BELONGS_TO
421100,421181,CONTAINS
421182,421100,BELONGS_TO
421100,421182,CONTAINS
421200,420000,BELONGS_TO
420000,421200,CONTAINS
421202,421200,BELONGS_TO
421200,421202,CONTAINS
421221,421200,BELONGS_TO
421200,421221,CONTAINS
421222,421200,BELONGS_TO
421200,421222,CONTAINS
421223,421200,BELONGS_TO
421200,421223,CONTAINS
421224,421200,BELONGS_TO
421200,421224,CONTAINS
421281,421200,BELONGS_TO
421200,421281,CONTAINS
421300,420000,BELONGS_TO
420000,421300,CONTAINS
421303,421300,BELONGS_TO
421300,421303,CONTAINS
421321,421300,BELONGS_TO
421300,421321,CONTAINS
421381,421300,BELONGS_TO
421300,421381,CONTAINS
422800,420000,BELONGS_TO
420000,422800,CONTAINS
422801,422800,BELONGS_TO
422800,422801,CONTAINS
422802,422800,BELONGS_TO
422800,422802,CONTAINS
422822,422800,BELONGS_TO
422800,422822,CONTAINS
422823,422800,BELONGS_TO
422800,422823,CONTAINS
422825,422800,BELONGS_TO
422800,422825,CONTAINS
422826,422800,BELONGS_TO
422800,422826,CONTAINS
422827,422800,BELONGS_TO
422800,422827,CONTAINS
422828,422800,BELONGS_TO
422800,422828,CONTAINS
429004,420000,BELONGS_TO
420000,429004,CONTAINS
429004,429000,BELONGS_TO
429000,429004,CONTAINS
429005,420000,BELONGS_TO
420000,429005,CONTAINS
429005,429000,BELONGS_TO
429000,429005,CONTAINS
429006,420000,BELONGS_TO
420000,429006,CONTAINS
429006,429000,BELONGS_TO
429000,429006,CONTAINS
429021,420000,BELONGS_TO
420000,429021,CONTAINS
429021,429000,BELONGS_TO
429000,429021,CONTAINS
430000,000000,BELONGS_TO
000000,430000,CONTAINS
430100,430000,BELONGS_TO
430000,430100,CONTAINS
430102,430100,BELONGS_TO
430100,430102,CONTAINS
430103,430100,BELONGS_TO
430100,430103,CONTAINS
430104,430100,BELONGS_TO
430100,430104,CONTAINS
430105,430100,BELONGS_TO
430100,430105,CONTAINS
430111,430100,BELONGS_TO
430100,430111,CONTAINS
430112,430100,BELONGS_TO
430100,430112,CONTAINS
430121,430100,BELONGS_TO
430100,430121,CONTAINS
430181,430100,BELONGS_TO
430100,430181,CONTAINS
430182,430100,BELONGS_TO
430100,430182,CONTAINS
430200,430000,BELONGS_TO
430000,430200,CONTAINS
430202,430200,BELONGS_TO
430200,430202,CONTAINS
430203,430200,BELONGS_TO
430200,430203,CONTAINS
430204,430200,BELONGS_TO
430200,430204,CONTAINS
430211,430200,BELONGS_TO
430200,430211,CONTAINS
430212,430200,BELONGS_TO
430200,430212,CONTAINS
430223,430200,BELONGS_TO
430200,430223,CONTAINS
430224,430200,BELONGS_TO
430200,430224,CONTAINS
430225,430200,BELONGS_TO
430200,430225,CONTAINS
430281,430200,BELONGS_TO
430200,430281,CONTAINS
430300,430000,BELONGS_TO
430000,430300,CONTAINS
430302,430300,BELONGS_TO
430300,430302,CONTAINS
430304,430300,BELONGS_TO
430300,430304,CONTAINS
430321,430300,BELONGS_TO
430300,430321,CONTAINS
430381,430300,BELONGS_TO
430300,430381,CONTAINS
430382,430300,BELONGS_TO
430300,430382,CONTAINS
430400,430000,BELONGS_TO
430000,430400,CONTAINS
430405,430400,BELONGS_TO
430400,430405,CONTAINS
430406,430400,BELONGS_TO
430400,430406,CONTAINS
430407,430400,BELONGS_TO
430400,430407,CONTAINS
430408,430400,BELONGS_TO
430400,430408,CONTAINS
430412,430400,BELONGS_TO
430400,430412,CONTAINS
430421,430400,BELONGS_TO
430400,430421,CONTAINS
430422,430400,BELONGS_TO
430400,430422,CONTAINS
430423,430400,BELONGS_TO
430400,430423,CONTAINS
430424,430400,BELONGS_TO
430400,430424,CONTAINS
430426,430400,BELONGS_TO
430400,430426,CONTAINS
430481,430400,BELONGS_TO
430400,430481,CONTAINS
430482,430400,BELONGS_TO
430400,430482,CONTAINS
430500,430000,BELONGS_TO
430000,430500,CONTAINS
430502,430500,BELONGS_TO
430500,430502,CONTAINS
430503,430500,BELONGS_TO
430500,430503,CONTAINS
430511,430500,BELONGS_TO
430500,430511,CONTAINS
430522,430500,BELONGS_TO
430500,430522,CONTAINS
430523,430500,BELONGS_TO
430500,430523,CONTAINS
430524,430500,BELONGS_TO
430500,430524,CONTAINS
430525,430500,BELONGS_TO
430500,430525,CONTAINS
430527,430500,BELONGS_TO
430500,430527,CONTAINS
430528,430500,BELONGS_TO
430500,430528,CONTAINS
430529,430500,BELONGS_TO
430500,430529,CONTAINS
430581,430500,BELONGS_TO
430500,430581,CONTAINS
430582,430500,BELONGS_TO
430500,430582,CONTAINS
430600,430000,BELONGS_TO
430000,430600,CONTAINS
430602,430600,BELONGS_TO
430600,430602,CONTAINS
430603,430600,BELONGS_TO
430600,430603,CONTAINS
430611,430600,BELONGS_TO
430600,430611,CONTAINS
430621,430600,BELONGS_TO
430600,430621,CONTAINS
430623,430600,BELONGS_TO
430600,430623,CONTAINS
430624,430600,BELONGS_TO
430600,430624,CONTAINS
430626,430600,BELONGS_TO
430600,430626,CONTAINS
430681,430600,BELONGS_TO
430600,430681,CONTAINS
430682,430600,BELONGS_TO
430600,430682,CONTAINS
430700,430000,BELONGS_TO
430000,430700,CONTAINS
430702,430700,BELONGS_TO
430700,430702,CONTAINS
430703,430700,BELONGS_TO
430700,430703,CONTAINS
430721,430700,BELONGS_TO
430700,430721,CONTAINS
430722,430700,BELONGS_TO
430700,430722,CONTAINS
430723,430700,BELONGS_TO
430700,430723,CONTAINS
430724,430700,BELONGS_TO
430700,430724,CONTAINS
430725,430700,BELONGS_TO
430700,430725,CONTAINS
430726,430700,BELONGS_TO
430700,430726,CONTAINS
430781,430700,BELONGS_TO
430700,430781,CONTAINS
430800,430000,BELONGS_TO
430000,430800,CONTAINS
430802,430800,BELONGS_TO
430800,430802,CONTAINS
430811,430800,BELONGS_TO
430800,430811,CONTAINS
430821,430800,BELONGS_TO
430800,430821,CONTAINS
430822,430800,BELONGS_TO
430800,430822,CONTAINS
430900,430000,BELONGS_TO
430000,430900,CONTAINS
430902,430900,BELONGS_TO
430900,430902,CONTAINS
430903,430900,BELONGS_TO
430900,430903,CONTAINS
430921,430900,BELONGS_TO
430900,430921,CONTAINS
430922,430900,BELONGS_TO
430900,430922,CONTAINS
430923,430900,BELONGS_TO
430900,430923,CONTAINS
430981,430900,BELONGS_TO
430900,430981,CONTAINS
431000,430000,BELONGS_TO
430000,431000,CONTAINS
431002,431000,BELONGS_TO
431000,431002,CONTAINS
431003,431000,BELONGS_TO
431000,431003,CONTAINS
431021,431000,BELONGS_TO
431000,431021,CONTAINS
431022,431000,BELONGS_TO
431000,431022,CONTAINS
431023,431000,BELONGS_TO
431000,431023,CONTAINS
431024,431000,BELONGS_TO
431000,431024,CONTAINS
431025,431000,BELONGS_TO
431000,431025,CONTAINS
431026,431000,BELONGS_TO
431000,431026,CONTAINS
431027,431000,BELONGS_TO
431000,431027,CONTAINS
431028,431000,BELONGS_TO
431000,431028,CONTAINS
431081,431000,BELONGS_TO
431000,431081,CONTAINS
431100,430000,BELONGS_TO
430000,431100,CONTAINS
431102,431100,BELONGS_TO
431100,431102,CONTAINS
431103,431100,BELONGS_TO
431100,431103,CONTAINS
431121,431100,BELONGS_TO
431100,431121,CONTAINS
431122,431100,BELONGS_TO
431100,431122,CONTAINS
431123,431100,BELONGS_TO
431100,431123,CONTAINS
431124,431100,BELONGS_TO
431100,431124,CONTAINS
431125,431100,BELONGS_TO
431100,431125,CONTAINS
431126,431100,BELONGS_TO
431100,431126,CONTAINS
431127,431100,BELONGS_TO
431100,431127,CONTAINS
431128,431100,BELONGS_TO
431100,431128,CONTAINS
431129,431100,BELONGS_TO
431100,431129,CONTAINS
431200,430000,BELONGS_TO
430000,431200,CONTAINS
431202,431200,BELONGS_TO
431200,431202,CONTAINS
431221,431200,BELONGS_TO
431200,431221,CONTAINS
431222,431200,BELONGS_TO
431200,431222,CONTAINS
431223,431200,BELONGS_TO
431200,431223,CONTAINS
431224,431200,BELONGS_TO
431200,431224,CONTAINS
431225,431200,BELONGS_TO
431200,431225,CONTAINS
431226,431200,BELONGS_TO
431200,431226,CONTAINS
431227,431200,BELONGS_TO
431200,431227,CONTAINS
431228,431200,BELONGS_TO
431200,431228,CONTAINS
431229,431200,BELONGS_TO
431200,431229,CONTAINS
431230,431200,BELONGS_TO
431200,431230,CONTAINS
431281,431200,BELONGS_TO
431200,431281,CONTAINS
431300,430000,BELONGS_TO
430000,431300,CONTAINS
431302,431300,BELONGS_TO
431300,431302,CONTAINS
431321,431300,BELONGS_TO
431300,431321,CONTAINS
431322,431300,BELONGS_TO
431300,431322,CONTAINS
431381,431300,BELONGS_TO
431300,431381,CONTAINS
431382,431300,BELONGS_TO
431300,431382,CONTAINS
433100,430000,BELONGS_TO
430000,433100,CONTAINS
433101,433100,BELONGS_TO
433100,433101,CONTAINS
433122,433100,BELONGS_TO
433100,433122,CONTAINS
433123,433100,BELONGS_TO
433100,433123,CONTAINS
433124,433100,BELONGS_TO
433100,433124,CONTAINS
433125,433100,BELONGS_TO
433100,433125,CONTAINS
433126,433100,BELONGS_TO
433100,433126,CONTAINS
433127,433100,BELONGS_TO
433100,433127,CONTAINS
433130,433100,BELONGS_TO
433100,433130,CONTAINS
440000,000000,BELONGS_TO
000000,440000,CONTAINS
440100,440000,BELONGS_TO
440000,440100,CONTAINS
440103,440100,BELONGS_TO
440100,440103,CONTAINS
440104,440100,BELONGS_TO
440100,440104,CONTAINS
440105,440100,BELONGS_TO
440100,440105,CONTAINS
440106,440100,BELONGS_TO
440100,440106,CONTAINS
440111,440100,BELONGS_TO
440100,440111,CONTAINS
440112,440100,BELONGS_TO
440100,440112,CONTAINS
440113,440100,BELONGS_TO
440100,440113,CONTAINS
440114,440100,BELONGS_TO
440100,440114,CONTAINS
440115,440100,BELONGS_TO
440100,440115,CONTAINS
440117,440100,BELONGS_TO
440100,440117,CONTAINS
440118,440100,BELONGS_TO
440100,440118,CONTAINS
440200,440000,BELONGS_TO
440000,440200,CONTAINS
440203,440200,BELONGS_TO
440200,440203,CONTAINS
440204,440200,BELONGS_TO
440200,440204,CONTAINS
440205,440200,BELONGS_TO
440200,440205,CONTAINS
440222,440200,BELONGS_TO
440200,440222,CONTAINS
440224,440200,BELONGS_TO
440200,440224,CONTAINS
440229,440200,BELONGS_TO
440200,440229,CONTAINS
440232,440200,BELONGS_TO
440200,440232,CONTAINS
440233,440200,BELONGS_TO
440200,440233,CONTAINS
440281,440200,BELONGS_TO
440200,440281,CONTAINS
440282,440200,BELONGS_TO
440200,440282,CONTAINS
440300,440000,BELONGS_TO
440000,440300,CONTAINS
440303,440300,BELONGS_TO
440300,440303,CONTAINS
440304,440300,BELONGS_TO
440300,440304,CONTAINS
440305,440300,BELONGS_TO
440300,440305,CONTAINS
440306,440300,BELONGS_TO
440300,440306,CONTAINS
440307,440300,BELONGS_TO
440300,440307,CONTAINS
440308,440300,BELONGS_TO
440300,440308,CONTAINS
440309,440300,BELONGS_TO
440300,440309,CONTAINS
440310,440300,BELONGS_TO
440300,440310,CONTAINS
440311,440300,BELONGS_TO
440300,440311,CONTAINS
440400,440000,BELONGS_TO
440000,440400,CONTAINS
440402,440400,BELONGS_TO
440400,440402,CONTAINS
440403,440400,BELONGS_TO
440400,440403,CONTAINS
440404,440400,BELONGS_TO
440400,440404,CONTAINS
440500,440000,BELONGS_TO
440000,440500,CONTAINS
440507,440500,BELONGS_TO
440500,440507,CONTAINS
440511,440500,BELONGS_TO
440500,440511,CONTAINS
440512,440500,BELONGS_TO
440500,440512,CONTAINS
440513,440500,BELONGS_TO
440500,440513,CONTAINS
440514,440500,BELONGS_TO
440500,440514,CONTAINS
440515,440500,BELONGS_TO
440500,440515,CONTAINS
440523,440500,BELONGS_TO
440500,440523,CONTAINS
440600,440000,BELONGS_TO
440000,440600,CONTAINS
440604,440600,BELONGS_TO
440600,440604,CONTAINS
440605,440600,BELONGS_TO
440600,440605,CONTAINS
440606,440600,BELONGS_TO
440600,440606,CONTAINS
440607,440600,BELONGS_TO
440600,440607,CONTAINS
440608,440600,BELONGS_TO
440600,440608,CONTAINS
440700,440000,BELONGS_TO
440000,440700,CONTAINS
440703,440700,BELONGS_TO
440700,440703,CONTAINS
440704,440700,BELONGS_TO
440700,440704,CONTAINS
440705,440700,BELONGS_TO
440700,440705,CONTAINS
440781,440700,BELONGS_TO
440700,440781,CONTAINS
440783,440700,BELONGS_TO
440700,440783,CONTAINS
440784,440700,BELONGS_TO
440700,440784,CONTAINS
440785,440700,BELONGS_TO
440700,440785,CONTAINS
440800,440000,BELONGS_TO
440000,440800,CONTAINS
440802,440800,BELONGS_TO
440800,440802,CONTAINS
440803,440800,BELONGS_TO
440800,440803,CONTAINS
440804,440800,BELONGS_TO
440800,440804,CONTAINS
440811,440800,BELONGS_TO
440800,440811,CONTAINS
440823,440800,BELONGS_TO
440800,440823,CONTAINS
440825,440800,BELONGS_TO
440800,440825,CONTAINS
440881,440800,BELONGS_TO
440800,440881,CONTAINS
440882,440800,BELONGS_TO
440800,440882,CONTAINS
440883,440800,BELONGS_TO
440800,440883,CONTAINS
