START_ID,END_ID,TYPE
center_3803,510703,LOCATED_AT
center_3804,510600,LOCATED_AT
center_3805,510623,LOCATED_AT
center_3806,510600,LOCATED_AT
center_3807,510603,LOCATED_AT
center_3808,510522,LOCATED_AT
center_3809,510525,LOCATED_AT
center_3810,510502,LOCATED_AT
center_3811,510503,LOCATED_AT
center_3812,510504,LOCATED_AT
center_3813,510504,LOCATED_AT
center_3814,510504,LOCATED_AT
center_3815,510504,LOCATED_AT
center_3816,510524,LOCATED_AT
center_3817,510521,LOCATED_AT
center_3818,510521,LOCATED_AT
center_3819,510403,LOCATED_AT
center_3820,510402,LOCATED_AT
center_3821,510402,LOCATED_AT
center_3822,510304,LOCATED_AT
center_3823,510303,LOCATED_AT
center_3824,510311,LOCATED_AT
center_3825,510311,LOCATED_AT
center_3826,510304,LOCATED_AT
center_3827,510302,LOCATED_AT
center_3828,510302,LOCATED_AT
center_3829,510302,LOCATED_AT
center_3830,510302,LOCATED_AT
center_3831,510304,LOCATED_AT
center_3832,510105,LOCATED_AT
center_3833,510100,LOCATED_AT
center_3834,510112,LOCATED_AT
center_3835,510100,LOCATED_AT
center_3836,510100,LOCATED_AT
center_3837,510108,LOCATED_AT
center_3838,510104,LOCATED_AT
center_3839,510106,LOCATED_AT
center_3840,510121,LOCATED_AT
center_3841,510100,LOCATED_AT
center_3842,510116,LOCATED_AT
center_3843,510116,LOCATED_AT
center_3844,510104,LOCATED_AT
center_3845,510105,LOCATED_AT
center_3846,510107,LOCATED_AT
center_3847,510104,LOCATED_AT
center_3848,510113,LOCATED_AT
center_3849,510114,LOCATED_AT
center_3850,510114,LOCATED_AT
center_3851,510100,LOCATED_AT
center_3852,510112,LOCATED_AT
center_3853,510113,LOCATED_AT
center_3854,510105,LOCATED_AT
center_3855,510108,LOCATED_AT
center_3856,510100,LOCATED_AT
center_3857,510108,LOCATED_AT
center_3858,510105,LOCATED_AT
center_3859,510114,LOCATED_AT
center_3860,510115,LOCATED_AT
center_3861,510105,LOCATED_AT
center_3862,510100,LOCATED_AT
center_3863,510113,LOCATED_AT
center_3864,510105,LOCATED_AT
center_3865,510105,LOCATED_AT
center_3866,510117,LOCATED_AT
center_3867,510105,LOCATED_AT
center_3868,510105,LOCATED_AT
center_3869,510105,LOCATED_AT
center_3870,510106,LOCATED_AT
center_3871,510105,LOCATED_AT
center_3872,510108,LOCATED_AT
center_3873,510105,LOCATED_AT
center_3874,510107,LOCATED_AT
center_3875,510116,LOCATED_AT
center_3876,510115,LOCATED_AT
center_3877,510129,LOCATED_AT
center_3878,510116,LOCATED_AT
center_3879,510117,LOCATED_AT
center_3880,510104,LOCATED_AT
center_3881,510108,LOCATED_AT
center_3882,510115,LOCATED_AT
center_3883,510105,LOCATED_AT
center_3884,510104,LOCATED_AT
center_3885,510114,LOCATED_AT
center_3886,510106,LOCATED_AT
center_3887,510115,LOCATED_AT
center_3888,510112,LOCATED_AT
center_3889,330106,LOCATED_AT
center_3890,510115,LOCATED_AT
center_3891,510106,LOCATED_AT
center_3892,510105,LOCATED_AT
center_3893,510107,LOCATED_AT
center_3894,510105,LOCATED_AT
center_3895,510108,LOCATED_AT
center_3896,510115,LOCATED_AT
center_3897,510107,LOCATED_AT
center_3898,510107,LOCATED_AT
center_3899,510100,LOCATED_AT
center_3900,510106,LOCATED_AT
center_3901,510100,LOCATED_AT
center_3902,510100,LOCATED_AT
center_3903,510112,LOCATED_AT
center_3904,510108,LOCATED_AT
center_3905,510105,LOCATED_AT
center_3906,510116,LOCATED_AT
center_3907,510104,LOCATED_AT
center_3908,510107,LOCATED_AT
center_3909,510107,LOCATED_AT
center_3910,510106,LOCATED_AT
center_3911,371725,LOCATED_AT
center_3912,371702,LOCATED_AT
center_3913,371702,LOCATED_AT
center_3914,371702,LOCATED_AT
center_3915,371702,LOCATED_AT
center_3916,371722,LOCATED_AT
center_3917,371703,LOCATED_AT
center_3918,371724,LOCATED_AT
center_3919,371724,LOCATED_AT
center_3920,371702,LOCATED_AT
center_3921,371702,LOCATED_AT
center_3922,371703,LOCATED_AT
center_3923,371625,LOCATED_AT
center_3924,371603,LOCATED_AT
center_3925,371602,LOCATED_AT
center_3926,371625,LOCATED_AT
center_3927,371602,LOCATED_AT
center_3928,371623,LOCATED_AT
center_3929,371621,LOCATED_AT
center_3930,371602,LOCATED_AT
center_3931,371602,LOCATED_AT
center_3932,371602,LOCATED_AT
center_3933,371600,LOCATED_AT
center_3934,371602,LOCATED_AT
center_3935,371602,LOCATED_AT
center_3936,371625,LOCATED_AT
center_3937,371602,LOCATED_AT
center_3938,371502,LOCATED_AT
center_3939,371500,LOCATED_AT
center_3940,371502,LOCATED_AT
center_3941,371522,LOCATED_AT
center_3942,371500,LOCATED_AT
center_3943,371526,LOCATED_AT
center_3944,371502,LOCATED_AT
center_3945,371503,LOCATED_AT
center_3946,371502,LOCATED_AT
center_3947,371502,LOCATED_AT
center_3948,371526,LOCATED_AT
center_3949,371521,LOCATED_AT
center_3950,371402,LOCATED_AT
center_3951,371402,LOCATED_AT
center_3952,371400,LOCATED_AT
center_3953,371425,LOCATED_AT
center_3954,371402,LOCATED_AT
center_3955,371427,LOCATED_AT
center_3956,371402,LOCATED_AT
center_3957,371400,LOCATED_AT
center_3958,371402,LOCATED_AT
center_3959,371427,LOCATED_AT
center_3960,371324,LOCATED_AT
center_3961,371328,LOCATED_AT
center_3962,371321,LOCATED_AT
center_3963,371326,LOCATED_AT
center_3964,371302,LOCATED_AT
center_3965,371311,LOCATED_AT
center_3966,371329,LOCATED_AT
center_3967,371322,LOCATED_AT
center_3968,371323,LOCATED_AT
center_3969,371328,LOCATED_AT
center_3970,371325,LOCATED_AT
center_3971,371302,LOCATED_AT
center_3972,371328,LOCATED_AT
center_3973,371329,LOCATED_AT
center_3974,371322,LOCATED_AT
center_3975,371302,LOCATED_AT
center_3976,371323,LOCATED_AT
center_3977,371302,LOCATED_AT
center_3978,371311,LOCATED_AT
center_3979,371302,LOCATED_AT
center_3980,371322,LOCATED_AT
center_3981,371327,LOCATED_AT
center_3982,371302,LOCATED_AT
center_3983,371302,LOCATED_AT
center_3984,371324,LOCATED_AT
center_3985,440105,LOCATED_AT
center_3986,500103,LOCATED_AT
center_3987,371122,LOCATED_AT
center_3988,371100,LOCATED_AT
center_3989,371102,LOCATED_AT
center_3990,371121,LOCATED_AT
center_3991,371122,LOCATED_AT
center_3992,371102,LOCATED_AT
center_3993,371102,LOCATED_AT
center_3994,371102,LOCATED_AT
center_3995,371121,LOCATED_AT
center_3996,371102,LOCATED_AT
center_3997,371102,LOCATED_AT
center_3998,371102,LOCATED_AT
center_3999,371002,LOCATED_AT
center_4000,371002,LOCATED_AT
center_4001,371000,LOCATED_AT
center_4002,371000,LOCATED_AT
center_4003,371002,LOCATED_AT
center_4004,371003,LOCATED_AT
center_4005,371002,LOCATED_AT
center_4006,371002,LOCATED_AT
center_4007,371002,LOCATED_AT
center_4008,370902,LOCATED_AT
center_4009,370902,LOCATED_AT
center_4010,370902,LOCATED_AT
center_4011,370902,LOCATED_AT
center_4012,370911,LOCATED_AT
center_4013,370902,LOCATED_AT
center_4014,370911,LOCATED_AT
center_4015,370900,LOCATED_AT
center_4016,370921,LOCATED_AT
center_4017,370911,LOCATED_AT
center_4018,370911,LOCATED_AT
center_4019,370911,LOCATED_AT
center_4020,370902,LOCATED_AT
center_4021,370902,LOCATED_AT
center_4022,370900,LOCATED_AT
center_4023,370811,LOCATED_AT
center_4024,370811,LOCATED_AT
center_4025,370828,LOCATED_AT
center_4026,370811,LOCATED_AT
center_4027,370811,LOCATED_AT
center_4028,370811,LOCATED_AT
center_4029,370811,LOCATED_AT
center_4030,370832,LOCATED_AT
center_4031,370828,LOCATED_AT
center_4032,370829,LOCATED_AT
center_4033,370811,LOCATED_AT
center_4034,370826,LOCATED_AT
center_4035,370811,LOCATED_AT
center_4036,370800,LOCATED_AT
center_4037,370831,LOCATED_AT
center_4038,370832,LOCATED_AT
center_4039,370812,LOCATED_AT
center_4040,370811,LOCATED_AT
center_4041,370800,LOCATED_AT
center_4042,370811,LOCATED_AT
center_4043,370811,LOCATED_AT
center_4044,370800,LOCATED_AT
center_4045,370829,LOCATED_AT
center_4046,370800,LOCATED_AT
center_4047,370832,LOCATED_AT
center_4048,370811,LOCATED_AT
center_4049,370700,LOCATED_AT
center_4050,370700,LOCATED_AT
center_4051,370705,LOCATED_AT
center_4052,370700,LOCATED_AT
center_4053,370724,LOCATED_AT
center_4054,370724,LOCATED_AT
center_4055,370724,LOCATED_AT
center_4056,370705,LOCATED_AT
center_4057,370724,LOCATED_AT
center_4058,370700,LOCATED_AT
center_4059,370700,LOCATED_AT
center_4060,370700,LOCATED_AT
center_4061,370700,LOCATED_AT
center_4062,370700,LOCATED_AT
center_4063,370700,LOCATED_AT
center_4064,370705,LOCATED_AT
center_4065,370700,LOCATED_AT
center_4066,370702,LOCATED_AT
center_4067,370702,LOCATED_AT
center_4068,370705,LOCATED_AT
center_4069,370700,LOCATED_AT
center_4070,370700,LOCATED_AT
center_4071,370602,LOCATED_AT
center_4072,370600,LOCATED_AT
center_4073,370600,LOCATED_AT
center_4074,370600,LOCATED_AT
center_4075,370602,LOCATED_AT
center_4076,370600,LOCATED_AT
center_4077,370611,LOCATED_AT
center_4078,370614,LOCATED_AT
center_4079,370612,LOCATED_AT
center_4080,370600,LOCATED_AT
center_4081,370611,LOCATED_AT
center_4082,370600,LOCATED_AT
center_4083,370614,LOCATED_AT
center_4084,370613,LOCATED_AT
center_4085,370602,LOCATED_AT
center_4086,370502,LOCATED_AT
center_4087,370502,LOCATED_AT
center_4088,370523,LOCATED_AT
center_4089,370502,LOCATED_AT
center_4090,370502,LOCATED_AT
center_4091,370523,LOCATED_AT
center_4092,370500,LOCATED_AT
center_4093,370500,LOCATED_AT
center_4094,370502,LOCATED_AT
center_4095,370502,LOCATED_AT
center_4096,370403,LOCATED_AT
center_4097,370400,LOCATED_AT
center_4098,370403,LOCATED_AT
center_4099,370403,LOCATED_AT
center_4100,370403,LOCATED_AT
center_4101,370405,LOCATED_AT
center_4102,370400,LOCATED_AT
center_4103,370306,LOCATED_AT
center_4104,370303,LOCATED_AT
center_4105,370303,LOCATED_AT
center_4106,370322,LOCATED_AT
center_4107,370321,LOCATED_AT
center_4108,370306,LOCATED_AT
center_4109,370323,LOCATED_AT
center_4110,370305,LOCATED_AT
center_4111,370302,LOCATED_AT
center_4112,370303,LOCATED_AT
center_4113,370303,LOCATED_AT
center_4114,370304,LOCATED_AT
center_4115,370306,LOCATED_AT
center_4116,370306,LOCATED_AT
center_4117,370303,LOCATED_AT
center_4118,370303,LOCATED_AT
center_4119,370303,LOCATED_AT
center_4120,370303,LOCATED_AT
center_4121,370303,LOCATED_AT
center_4122,370303,LOCATED_AT
center_4123,370323,LOCATED_AT
center_4124,370304,LOCATED_AT
center_4125,370200,LOCATED_AT
center_4126,370213,LOCATED_AT
center_4127,370214,LOCATED_AT
center_4128,370200,LOCATED_AT
center_4129,370200,LOCATED_AT
center_4130,370212,LOCATED_AT
center_4131,370202,LOCATED_AT
center_4132,370283,LOCATED_AT
center_4133,370211,LOCATED_AT
center_4134,370211,LOCATED_AT
center_4135,370212,LOCATED_AT
center_4136,370200,LOCATED_AT
center_4137,370200,LOCATED_AT
center_4138,370215,LOCATED_AT
center_4139,370211,LOCATED_AT
center_4140,370212,LOCATED_AT
center_4141,370214,LOCATED_AT
center_4142,370200,LOCATED_AT
center_4143,370211,LOCATED_AT
center_4144,370200,LOCATED_AT
center_4145,370213,LOCATED_AT
center_4146,370214,LOCATED_AT
center_4147,370200,LOCATED_AT
center_4148,370211,LOCATED_AT
center_4149,370200,LOCATED_AT
center_4150,370211,LOCATED_AT
center_4151,370213,LOCATED_AT
center_4152,370200,LOCATED_AT
center_4153,370200,LOCATED_AT
center_4154,370200,LOCATED_AT
center_4155,370200,LOCATED_AT
center_4156,370214,LOCATED_AT
center_4157,370104,LOCATED_AT
center_4158,370112,LOCATED_AT
center_4159,370105,LOCATED_AT
center_4160,370102,LOCATED_AT
center_4161,370112,LOCATED_AT
center_4162,370104,LOCATED_AT
center_4163,370100,LOCATED_AT
center_4164,370102,LOCATED_AT
center_4165,370116,LOCATED_AT
center_4166,370100,LOCATED_AT
center_4167,370100,LOCATED_AT
center_4168,370113,LOCATED_AT
center_4169,370100,LOCATED_AT
center_4170,370124,LOCATED_AT
center_4171,370114,LOCATED_AT
center_4172,370115,LOCATED_AT
center_4173,370114,LOCATED_AT
center_4174,370116,LOCATED_AT
center_4175,370116,LOCATED_AT
center_4176,370112,LOCATED_AT
center_4177,370100,LOCATED_AT
center_4178,370102,LOCATED_AT
center_4179,370104,LOCATED_AT
center_4180,370112,LOCATED_AT
center_4181,370114,LOCATED_AT
center_4182,370126,LOCATED_AT
center_4183,370104,LOCATED_AT
center_4184,370113,LOCATED_AT
center_4185,370102,LOCATED_AT
center_4186,370100,LOCATED_AT
center_4187,370112,LOCATED_AT
center_4188,370100,LOCATED_AT
center_4189,370105,LOCATED_AT
center_4190,310115,LOCATED_AT
center_4191,370100,LOCATED_AT
center_4192,370113,LOCATED_AT
center_4193,370117,LOCATED_AT
center_4194,370104,LOCATED_AT
center_4195,370112,LOCATED_AT
center_4196,370114,LOCATED_AT
center_4197,370112,LOCATED_AT
center_4198,370104,LOCATED_AT
center_4199,370102,LOCATED_AT
center_4200,370100,LOCATED_AT
center_4201,370100,LOCATED_AT
center_4202,370100,LOCATED_AT
center_4203,370112,LOCATED_AT
center_4204,370100,LOCATED_AT
center_4205,370104,LOCATED_AT
center_4206,370104,LOCATED_AT
center_4207,370104,LOCATED_AT
center_4208,370104,LOCATED_AT
center_4209,370100,LOCATED_AT
center_4210,370100,LOCATED_AT
center_4211,350902,LOCATED_AT
center_4212,350902,LOCATED_AT
center_4213,350902,LOCATED_AT
center_4214,350921,LOCATED_AT
center_4215,350902,LOCATED_AT
center_4216,350900,LOCATED_AT
center_4217,350900,LOCATED_AT
center_4218,350900,LOCATED_AT
center_4219,350902,LOCATED_AT
center_4220,350900,LOCATED_AT
center_4221,350802,LOCATED_AT
center_4222,350802,LOCATED_AT
center_4223,350802,LOCATED_AT
center_4224,350802,LOCATED_AT
center_4225,350802,LOCATED_AT
center_4226,350802,LOCATED_AT
center_4227,350703,LOCATED_AT
center_4228,350723,LOCATED_AT
center_4229,350700,LOCATED_AT
center_4230,350702,LOCATED_AT
center_4231,350702,LOCATED_AT
center_4232,350724,LOCATED_AT
center_4233,350725,LOCATED_AT
center_4234,350702,LOCATED_AT
center_4235,350703,LOCATED_AT
center_4236,350622,LOCATED_AT
center_4237,350628,LOCATED_AT
center_4238,350602,LOCATED_AT
center_4239,350600,LOCATED_AT
center_4240,350602,LOCATED_AT
center_4241,350626,LOCATED_AT
center_4242,350623,LOCATED_AT
center_4243,350627,LOCATED_AT
center_4244,350600,LOCATED_AT
center_4245,350600,LOCATED_AT
center_4246,350628,LOCATED_AT
center_4247,350602,LOCATED_AT
center_4248,350602,LOCATED_AT
center_4249,350602,LOCATED_AT
center_4250,350602,LOCATED_AT
center_4251,350622,LOCATED_AT
center_4252,350628,LOCATED_AT
center_4253,350628,LOCATED_AT
center_4254,350502,LOCATED_AT
center_4255,350503,LOCATED_AT
center_4256,350525,LOCATED_AT
center_4257,350500,LOCATED_AT
center_4258,350526,LOCATED_AT
center_4259,350505,LOCATED_AT
center_4260,350500,LOCATED_AT
center_4261,350500,LOCATED_AT
center_4262,350500,LOCATED_AT
center_4263,350500,LOCATED_AT
center_4264,350502,LOCATED_AT
center_4265,350500,LOCATED_AT
center_4266,350503,LOCATED_AT
center_4267,350524,LOCATED_AT
center_4268,350503,LOCATED_AT
center_4269,350503,LOCATED_AT
center_4270,350503,LOCATED_AT
center_4271,350500,LOCATED_AT
center_4272,350500,LOCATED_AT
center_4273,350525,LOCATED_AT
center_4274,350524,LOCATED_AT
center_4275,350504,LOCATED_AT
center_4276,350524,LOCATED_AT
center_4277,350503,LOCATED_AT
center_4278,350503,LOCATED_AT
center_4279,350504,LOCATED_AT
center_4280,350403,LOCATED_AT
center_4281,350424,LOCATED_AT
center_4282,350402,LOCATED_AT
center_4283,350400,LOCATED_AT
center_4284,350426,LOCATED_AT
center_4285,350425,LOCATED_AT
center_4286,350427,LOCATED_AT
center_4287,350403,LOCATED_AT
center_4288,350426,LOCATED_AT
center_4289,350430,LOCATED_AT
center_4290,350400,LOCATED_AT
center_4291,350402,LOCATED_AT
center_4292,350304,LOCATED_AT
center_4293,350303,LOCATED_AT
center_4294,350322,LOCATED_AT
center_4295,350304,LOCATED_AT
center_4296,350305,LOCATED_AT
center_4297,350303,LOCATED_AT
center_4298,350304,LOCATED_AT
center_4299,350304,LOCATED_AT
center_4300,350302,LOCATED_AT
center_4301,350304,LOCATED_AT
center_4302,441303,LOCATED_AT
center_4303,350322,LOCATED_AT
center_4304,350302,LOCATED_AT
center_4305,350302,LOCATED_AT
center_4306,350302,LOCATED_AT
center_4307,350305,LOCATED_AT
center_4308,350302,LOCATED_AT
center_4309,350305,LOCATED_AT
center_4310,350212,LOCATED_AT
center_4311,350206,LOCATED_AT
center_4312,350203,LOCATED_AT
center_4313,350213,LOCATED_AT
center_4314,350203,LOCATED_AT
center_4315,350205,LOCATED_AT
center_4316,350206,LOCATED_AT
center_4317,350206,LOCATED_AT
center_4318,350203,LOCATED_AT
center_4319,350203,LOCATED_AT
center_4320,350213,LOCATED_AT
center_4321,350213,LOCATED_AT
center_4322,350203,LOCATED_AT
center_4323,350213,LOCATED_AT
center_4324,350203,LOCATED_AT
center_4325,350203,LOCATED_AT
center_4326,450303,LOCATED_AT
center_4327,350203,LOCATED_AT
center_4328,350206,LOCATED_AT
center_4329,350211,LOCATED_AT
center_4330,350205,LOCATED_AT
center_4331,350206,LOCATED_AT
center_4332,350203,LOCATED_AT
center_4333,350211,LOCATED_AT
center_4334,350203,LOCATED_AT
center_4335,350206,LOCATED_AT
center_4336,350212,LOCATED_AT
center_4337,350206,LOCATED_AT
center_4338,350211,LOCATED_AT
center_4339,350206,LOCATED_AT
center_4340,350211,LOCATED_AT
center_4341,320106,LOCATED_AT
center_4342,350100,LOCATED_AT
center_4343,350100,LOCATED_AT
center_4344,350104,LOCATED_AT
center_4345,350104,LOCATED_AT
center_4346,350100,LOCATED_AT
center_4347,350100,LOCATED_AT
center_4348,320106,LOCATED_AT
center_4349,350100,LOCATED_AT
center_4350,350128,LOCATED_AT
center_4351,350123,LOCATED_AT
center_4352,350112,LOCATED_AT
center_4353,350111,LOCATED_AT
center_4354,350103,LOCATED_AT
center_4355,350104,LOCATED_AT
center_4356,320106,LOCATED_AT
center_4357,350123,LOCATED_AT
center_4358,350112,LOCATED_AT
center_4359,350111,LOCATED_AT
center_4360,350112,LOCATED_AT
center_4361,350100,LOCATED_AT
center_4362,350104,LOCATED_AT
center_4363,350104,LOCATED_AT
center_4364,350103,LOCATED_AT
center_4365,350100,LOCATED_AT
center_4366,350123,LOCATED_AT
center_4367,350104,LOCATED_AT
center_4368,350112,LOCATED_AT
center_4369,350104,LOCATED_AT
center_4370,350104,LOCATED_AT
center_4371,350104,LOCATED_AT
center_4372,350103,LOCATED_AT
center_4373,350104,LOCATED_AT
center_4374,350111,LOCATED_AT
center_4375,350103,LOCATED_AT
center_4376,320106,LOCATED_AT
center_4377,331102,LOCATED_AT
center_4378,331125,LOCATED_AT
center_4379,331102,LOCATED_AT
center_4380,331102,LOCATED_AT
center_4381,331100,LOCATED_AT
center_4382,331004,LOCATED_AT
center_4383,331003,LOCATED_AT
center_4384,331002,LOCATED_AT
center_4385,331024,LOCATED_AT
center_4386,331002,LOCATED_AT
center_4387,331004,LOCATED_AT
center_4388,331004,LOCATED_AT
center_4389,331003,LOCATED_AT
center_4390,331002,LOCATED_AT
center_4391,331000,LOCATED_AT
center_4392,331000,LOCATED_AT
center_4393,331000,LOCATED_AT
center_4394,331000,LOCATED_AT
center_4395,331000,LOCATED_AT
center_4396,331000,LOCATED_AT
center_4397,331000,LOCATED_AT
center_4398,331000,LOCATED_AT
center_4399,331002,LOCATED_AT
center_4400,331002,LOCATED_AT
center_4401,320111,LOCATED_AT
center_4402,110105,LOCATED_AT
center_4403,331002,LOCATED_AT
center_4404,330902,LOCATED_AT
center_4405,330902,LOCATED_AT
center_4406,330902,LOCATED_AT
center_4407,310107,LOCATED_AT
center_4408,330902,LOCATED_AT
center_4409,330803,LOCATED_AT
center_4410,330802,LOCATED_AT
center_4411,330802,LOCATED_AT
center_4412,330802,LOCATED_AT
center_4413,330802,LOCATED_AT
center_4414,330803,LOCATED_AT
center_4415,330727,LOCATED_AT
center_4416,330702,LOCATED_AT
center_4417,430400,LOCATED_AT
center_4418,430408,LOCATED_AT
center_4419,330727,LOCATED_AT
center_4420,330702,LOCATED_AT
center_4421,330700,LOCATED_AT
center_4422,330700,LOCATED_AT
center_4423,330602,LOCATED_AT
center_4424,330604,LOCATED_AT
center_4425,330600,LOCATED_AT
center_4426,330600,LOCATED_AT
center_4427,330600,LOCATED_AT
center_4428,330600,LOCATED_AT
center_4429,330603,LOCATED_AT
center_4430,330600,LOCATED_AT
center_4431,330502,LOCATED_AT
center_4432,330523,LOCATED_AT
